In Buffer 1500,Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
,infoflora:231195,Gefässpflanzen,Frühlings-Platterbse,Lathyrus vernus (L.) Bernh.,www.infoflora.ch/flora/1026120,Rothenfluh,BL,,611-631,"2636942","1258550","12",A,11–25 (Individuen),,"2021","9","13",,Flora beider Basel,Anonym.,"10905360",LC,K,,,,,,,,LC,,,,,Fabaceae,,INN,,
,infoflora:231200,Gefässpflanzen,Gewöhnliche Frühlings-Platterbse,Lathyrus vernus (L.) Bernh. subsp. vernus,www.infoflora.ch/flora/1026130,Rothenfluh,BL,"Rothenfluh, W Breitweg (Hochebene): Westhang. Lebensraum: 1.5.5 Seggen-Buchenwald. Spezifisches zum LR: Trockenwald mit Felswand (alter Steinbruch?).",602-663,"2635990","1258570","50",A,1–10 (Individuen) / 3 Ex.,,"2013","8","14",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6994979",LC,K,,,,,,,,LC,,,,,Fabaceae,,INN,,
x,infoflora:231200,Gefässpflanzen,Gewöhnliche Frühlings-Platterbse,Lathyrus vernus (L.) Bernh. subsp. vernus,www.infoflora.ch/flora/1026130,Hellikon,AG,,450-472,"2636712","1262434","24",A,,,"2022","5","30",,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf","12602726",LC,K,,,,,,,,LC,,,,,Fabaceae,,INN,,
,infoflora:232000,Gefässpflanzen,Venus-Frauenspiegel,Legousia speculum-veneris (L.) Chaix,www.infoflora.ch/flora/1026220,Wegenstetten,AG,Acker,"500","2637600","1261540","10",A,,,"2009","6","10",,Agroscope,Jacot Katja,"4914903",VU,"4",Z,,"1","0",,,,VU,,,,,Campanulaceae,,INN,,
,infoflora:232000,Gefässpflanzen,Venus-Frauenspiegel,Legousia speculum-veneris (L.) Chaix,www.infoflora.ch/flora/1026220,Wegenstetten,AG,Acker,"500","2637600","1261540","10",A,,,"2009","6","10",,Agroscope,Jacot Katja,"4914897",VU,"4",Z,,"1","0",,,,VU,,,,,Campanulaceae,,INN,,
,infoflora:232000,Gefässpflanzen,Venus-Frauenspiegel,Legousia speculum-veneris (L.) Chaix,www.infoflora.ch/flora/1026220,Wegenstetten,AG,Acker,"500","2637600","1261540","10",A,,,"2009","6","10",,Agroscope,Jacot Katja,"4914900",VU,"4",Z,,"1","0",,,,VU,,,,,Campanulaceae,,INN,,
,infoflora:232000,Gefässpflanzen,Venus-Frauenspiegel,Legousia speculum-veneris (L.) Chaix,www.infoflora.ch/flora/1026220,Wegenstetten,AG,Acker,"500","2637600","1261540","10",A,,,"2009","6","10",,Agroscope,Jacot Katja,"4914901",VU,"4",Z,,"1","0",,,,VU,,,,,Campanulaceae,,INN,,
,infoflora:232000,Gefässpflanzen,Venus-Frauenspiegel,Legousia speculum-veneris (L.) Chaix,www.infoflora.ch/flora/1026220,Wegenstetten,AG,Acker,"500","2637600","1261540","10",A,,,"2009","6","10",,Agroscope,Jacot Katja,"4914904",VU,"4",Z,,"1","0",,,,VU,,,,,Campanulaceae,,INN,,
,infoflora:232000,Gefässpflanzen,Venus-Frauenspiegel,Legousia speculum-veneris (L.) Chaix,www.infoflora.ch/flora/1026220,Wegenstetten,AG,Acker,"500","2637600","1261540","10",A,,,"2009","6","10",,Agroscope,Jacot Katja,"4914899",VU,"4",Z,,"1","0",,,,VU,,,,,Campanulaceae,,INN,,
,infoflora:232000,Gefässpflanzen,Venus-Frauenspiegel,Legousia speculum-veneris (L.) Chaix,www.infoflora.ch/flora/1026220,Wegenstetten,AG,Acker,"500","2637600","1261540","10",A,,,"2009","6","10",,Agroscope,Jacot Katja,"4914902",VU,"4",Z,,"1","0",,,,VU,,,,,Campanulaceae,,INN,,
,infoflora:232000,Gefässpflanzen,Venus-Frauenspiegel,Legousia speculum-veneris (L.) Chaix,www.infoflora.ch/flora/1026220,Wegenstetten,AG,Acker,"500","2637600","1261540","10",A,,,"2009","6","10",,Agroscope,Jacot Katja,"4914898",VU,"4",Z,,"1","0",,,,VU,,,,,Campanulaceae,,INN,,
x,infoflora:232000,Gefässpflanzen,Venus-Frauenspiegel,Legousia speculum-veneris (L.) Chaix,www.infoflora.ch/flora/1026220,Rothenfluh,BL,"Rothenfluh, E Asphof Nähe Pkt. 563: alte Buntbrache. Lebensraum: 3.3 Buntbrache. Spezifisches zum LR: Alte Buntbrache; nun mit dicht aufgekommenen Spontan-Ackerbegleitern u. noch mit zahlreichen Relikten der Buntbrache-Ansaat.",550-564,"2635600","1259430","60",A,11–25 (Individuen) / 11-20 Ex.,,"2015","8","21",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7033809",VU,"4",Z,,"1","0",,,Vollständig geschützt,VU,,,,,Campanulaceae,,INN,"2",I
x,infoflora:232700,Gefässpflanzen,Herbst-Milchkraut,Leontodon autumnalis L.,www.infoflora.ch/flora/1026290,Hemmiken,BL,Frönler,540-564,"2634498","1260317","74",A,,,"1996","10","30",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095303",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:232700,Gefässpflanzen,Herbst-Milchkraut,Leontodon autumnalis L.,www.infoflora.ch/flora/1026290,Hellikon,AG,"Walledal. Exposition: SW; Hauptvegetation: artenarmer Halbtrockenrasen; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",413-416,"2636082","1262953","5",A,,,"1998","5","15",,BAFU / OFEV / UFAM (TWW - PPS),Mayer Cornelia,"447688",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:232700,Gefässpflanzen,Herbst-Milchkraut,Leontodon autumnalis L.,www.infoflora.ch/flora/1026290,Hellikon,AG,,,"2635500","1262500","707",B,,,"2004","8","4",,BAFU / OFEV / UFAM,Kradolfer Ursula,"1082441",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:232700,Gefässpflanzen,Herbst-Milchkraut,Leontodon autumnalis L.,www.infoflora.ch/flora/1026290,Hellikon,AG,,,"2635500","1262500","707",B,,,"2009","5","18",,BAFU / OFEV / UFAM,Knecht Daniel,"3533105",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:232700,Gefässpflanzen,Herbst-Milchkraut,Leontodon autumnalis L.,www.infoflora.ch/flora/1026290,Rothenfluh,BL,Eschacker,488-520,"2635382","1258684","152",A,,,"2012","5","29",,Kanton Basel Landschaft,Kuster Daniel,"7145115",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:232700,Gefässpflanzen,Herbst-Milchkraut,Leontodon autumnalis L.,www.infoflora.ch/flora/1026290,Hemmiken,BL,"Hemmiken, N Dorf / W Pkt. 533: Kulturland. Lebensraum: 2.3 Kleinräumig strukturierte Flurteile allg. Spezifisches zum LR: Rand Maisfeld plus Pflanzplätz, Flursträsschen, Naturwiese und Flurbächli mit Hochstauden u. Weidenbüschen.",524-541,"2633910","1260130","60",A,26–50 (Individuen) / 21-50 Ex.,,"2013","8","28",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"6996455",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:232700,Gefässpflanzen,Herbst-Milchkraut,Leontodon autumnalis L.,www.infoflora.ch/flora/1026290,Hellikon,AG,,,"2635500","1262500","707",B,,,"2014","5","2",,BAFU / OFEV / UFAM,Breunig Thomas,"5061998",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:232700,Gefässpflanzen,Herbst-Milchkraut,Leontodon autumnalis L.,www.infoflora.ch/flora/1026290,Hellikon,AG,,,"2635500","1262500","707",B,,,"2019","8","1",,BAFU / OFEV / UFAM,Stalling Thomas,"9948330",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hemmiken,BL,Solztel,564-581,"2634861","1260225","103",A,,,"1989","7","31",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095540",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hemmiken,BL,Falkenrain,561-594,"2633796","1260442","107",A,,,"1989","8","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095686",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hemmiken,BL,Röti unten,529-544,"2634538","1259738","64",A,,,"1989","7","31",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095250",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hemmiken,BL,Reben,488-513,"2633799","1259683","43",A,,,"1989","8","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095218",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Kählen Waldrand,571-608,"2635966","1258665","182",A,,,"1990","5","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7111865",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Ebene,577-592,"2635772","1259144","40",A,,,"1990","5","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7112272",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Vor Dorn,556-598,"2635734","1258492","64",A,,,"1990","5","23",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7112231",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Brockhübel,590-621,"2636044","1258967","50",A,,,"1990","5","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7112664",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hemmiken,BL,Wockermatt,556-590,"2634873","1259492","62",A,,,"1994","7","31",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095517",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Z' Allengraben,500-527,"2635262","1259004","85",A,,,"1997","4","28",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7111447",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,"Zelg. Exposition: SW; Hauptvegetation: echter Halbtrockenrasen; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",453-471,"2636661","1262477","20",A,,,"1998","5","12",,BAFU / OFEV / UFAM (TWW - PPS),Mayer Cornelia,"447802",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,"Zelg. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",446-466,"2636650","1262465","20",A,,,"1998","5","12",,BAFU / OFEV / UFAM (TWW - PPS),Mayer Cornelia,"447827",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,"Zelg. Exposition: SW; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",464-475,"2636472","1262761","20",A,,,"1998","5","12",,BAFU / OFEV / UFAM (TWW - PPS),Mayer Cornelia,"447877",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,"Walledal. Exposition: SW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",408-411,"2636149","1262758","5",A,,,"1998","5","15",,BAFU / OFEV / UFAM (TWW - PPS),Mayer Cornelia,"447711",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Wegenstetten,AG,"Aerfematt / Buechmatt. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",540-545,"2635563","1260172","5",A,,,"1998","6","8",,BAFU / OFEV / UFAM (TWW - PPS),Martin Monika,"440803",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,"Hellikon. Exposition: SW; Hauptvegetation: echter Halbtrockenrasen; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",473-481,"2636926","1262058","5",A,,,"2001","6","7",,BAFU / OFEV / UFAM (TWW - PPS),Hedinger Christian,"446336",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Kählen Waldrand,571-608,"2635966","1258665","182",A,,,"2001","6","29",,Kanton Basel Landschaft,Kaufmann Susanne,"7112573",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Vor Dorn,547-594,"2635531","1258450","123",A,,,"2001","8","14",,Kanton Basel Landschaft,Kaufmann Susanne,"7112194",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Brockhübel,590-621,"2636044","1258967","50",A,,,"2001","6","29",,Kanton Basel Landschaft,Kaufmann Susanne,"7112704",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Hohrain,551-573,"2635400","1258219","93",A,,,"2001","8","14",,Kanton Basel Landschaft,Kaufmann Susanne,"7111119",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Lehnenbächli,520-546,"2635624","1258675","95",A,,,"2002","5","27",,Kanton Basel Landschaft,Kaufmann Susanne,"7111540",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2635500","1262500","707",B,,,"2004","5","6",,BAFU / OFEV / UFAM,Kradolfer Ursula,"1082442",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Z'Allengraben,500-522,"2635342","1259007","74",A,,,"2004","6","4",,Kanton Basel Landschaft,Dehlinger Bronya,"7111955",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hemmiken,BL,Müsler,512-551,"2633566","1260052","88",A,,,"2005","5","17",,Kanton Basel Landschaft,Kaufmann Susanne,"7095617",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2636500","1261500","707",B,,,"2006","8","2",,Kanton Aargau,Kradolfer Ursula,"7286157",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2636500","1261500","707",B,,,"2006","5","3",,Kanton Aargau,Kradolfer Ursula,"7262870",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2635500","1262500","707",B,,,"2009","5","18",,BAFU / OFEV / UFAM,Knecht Daniel,"3533106",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Chählen,555-598,"2635900","1258655","148",A,,,"2014","6","2",,Kanton Basel Landschaft,Kaufmann Susanne,"7149898",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2635500","1262500","707",B,,,"2014","5","2",,BAFU / OFEV / UFAM,Breunig Thomas,"5061997",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2636500","1261500","707",B,,,"2016","8","6",,Kanton Aargau,Knecht Matthias,"7296352",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2636500","1261500","707",B,,,"2016","4","21",,Kanton Aargau,Knecht Matthias,"7273212",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hemmiken,BL,Rütenen,535-561,"2633504","1260331","80",A,,,"2016","9","9",,Kanton Basel Landschaft,Wenger Simone,"7161874",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2635500","1262500","707",B,,,"2019","5","9",,BAFU / OFEV / UFAM,Stalling Thomas,"9948328",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2635500","1262500","707",B,,,"2019","8","1",,BAFU / OFEV / UFAM,Stalling Thomas,"9948329",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Vor Dorn,555-588,"2635663","1258508","64",A,,,"2020","5","19",,Kanton Basel Landschaft,Wenger Simone,"11054721",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hemmiken,BL,Rebhübel,486-515,"2633757","1259642","56",A,,,"2021","5","3",,Kanton Basel Landschaft,Wenger Simone,"11056954",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Rothenfluh,BL,Eschacker,499-533,"2635393","1258611","143",A,,,"2021","5","18",,Kanton Basel Landschaft,Wenger Simone,"11058949",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2636500","1261500","707",B,,,"2021","5","10",,Kanton Aargau,Jespersen Daniela,"12794938",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,,"2636500","1261500","707",B,,,"2021","8","20",,Kanton Aargau,Jespersen Daniela,"12794939",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:233000,Gefässpflanzen,Raues Milchkraut,Leontodon hispidus L.,www.infoflora.ch/flora/1026330,Hellikon,AG,,450-472,"2636712","1262434","24",A,,,"2022","5","30",,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf","12602727",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233100,Gefässpflanzen,Gewöhnliches Raues Milchkraut,Leontodon hispidus L. subsp. hispidus,www.infoflora.ch/flora/1026340,Hemmiken,BL,"Hemmiken, Oberh. Mehrzweckhalle: Magerwiese. Lebensraum: 3.7.16 Salbei-Magerwiese bzw. -rasen (Salvio-Mesobrometum). Spezifisches zum LR: Schön ausgebildete Magerwiese.",479-513,"2633840","1259680","50",A,1–10 (Individuen) / 6-10 Ex.,,"2013","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6987923",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233100,Gefässpflanzen,Gewöhnliches Raues Milchkraut,Leontodon hispidus L. subsp. hispidus,www.infoflora.ch/flora/1026340,Rothenfluh,BL,"Rothenfluh, Waldbucht Chälen: Magerrasen. Lebensraum: 3.7.11 Magerwiese allg. Spezifisches zum LR: Unterer Teil eine Magerweide, oberer Teil unterh. Wald eine Magerwiese, die noch Mitte August steht (bzw. noch unbeweidet ist).Teils sehr magerer Magerrasen",559-701,"2636110","1258910","180",A,11–25 (Individuen) / 11-20 Ex.,,"2013","8","14",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6994784",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233100,Gefässpflanzen,Gewöhnliches Raues Milchkraut,Leontodon hispidus L. subsp. hispidus,www.infoflora.ch/flora/1026340,Rothenfluh,BL,"Rothenfluh, Vor Dorn S Chälen: Waldbucht mit Magerwiese. Lebensraum: 3.7.11 Magerwiese allg. Spezifisches zum LR: Sonnseite Typ Salvio-Mesobrometum, Schattseite ein Colchico-Mesobrometum, dazwischen eine Bachrinne.",564-605,"2635880","1258490","60",A,26–50 (Individuen) / 21-50 Ex.,,"2015","8","21",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7033849",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:233200,Gefässpflanzen,Kahlköpfiges Raues Milchkraut,Leontodon hispidus subsp. danubialis (Jacq.) Simonk.,www.infoflora.ch/flora/1026350,Rothenfluh,BL,"Rothenfluh, Waldbucht Chälen: Magerrasen. Lebensraum: 3.7.11 Magerwiese allg. Spezifisches zum LR: Unterer Teil eine Magerweide, oberer Teil unterh. Wald eine Magerwiese, die noch Mitte August steht (bzw. noch unbeweidet ist).Teils sehr magerer Magerrasen",559-701,"2636110","1258910","180",A,1–10 (Individuen) / 6-10 Ex.,,"2014","5","8",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7007092",LC,K,,,,,,,,DD,,,,,Asteraceae,,INN,,
,infoflora:235800,Gefässpflanzen,Virginische Kresse,Lepidium virginicum L.,www.infoflora.ch/flora/1026580,Hemmiken,BL,"Hemmiken, Dorf: unterer Teil entlang Hauptstr. Lebensraum: 4.1 Siedlung i.w.S. Spezifisches zum LR: Teils noch bäuerlich geprägter Dorfkern; auch Fettwiesenstücke u. magere Rasen an Strassenböschungen.",489-512,"2634250","1259830","80",A,1–10 (Individuen) / 6-10 Ex.,,"2013","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6987871",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Hemmiken,BL,Reben,488-513,"2633799","1259683","43",A,,,"1989","8","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095217",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Hemmiken,BL,Röti unten,529-544,"2634538","1259738","64",A,,,"1989","7","31",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095249",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Hemmiken,BL,Falkenrain,561-594,"2633796","1260442","107",A,,,"1989","8","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095685",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Hemmiken,BL,Solztel,564-581,"2634861","1260225","103",A,,,"1989","7","31",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095539",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Hemmiken,BL,Asp Weide,604-656,"2633947","1260702","167",A,,,"1989","8","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095716",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:236905,Gefässpflanzen,Wiesen-Margerite,Leucanthemum vulgare aggr.,www.infoflora.ch/flora/1026710,Rothenfluh,BL,Kählen Waldrand,571-608,"2635966","1258665","182",A,,,"1990","5","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7111864",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
