In Buffer 1500,Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
,infoflora:369500,Gefässpflanzen,Echtes Seifenkraut,Saponaria officinalis L.,www.infoflora.ch/flora/1041420,Uesslingen-Buch,TG,Uesslingen-Buch. Uesslingen. Wegrand,"400","2705000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6490027",LC,K,L,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
,infoflora:369500,Gefässpflanzen,Echtes Seifenkraut,Saponaria officinalis L.,www.infoflora.ch/flora/1041420,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussvorland","376","2702000","1271000","1000",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6491717",LC,K,L,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
x,infoflora:369500,Gefässpflanzen,Echtes Seifenkraut,Saponaria officinalis L.,www.infoflora.ch/flora/1041420,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6481101",LC,K,L,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
x,infoflora:369500,Gefässpflanzen,Echtes Seifenkraut,Saponaria officinalis L.,www.infoflora.ch/flora/1041420,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2016",,,,Flora des Kantons Zürich,Baumann Sophie,"5540654",LC,K,L,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
,infoflora:369500,Gefässpflanzen,Echtes Seifenkraut,Saponaria officinalis L.,www.infoflora.ch/flora/1041420,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354839",LC,K,L,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
,infoflora:376000,Gefässpflanzen,Dreifingeriger Steinbrech,Saxifraga tridactylites L.,www.infoflora.ch/flora/1042030,Altikon,ZH,,"425","2702572","1271175","11",A,,,"2016","5","6",,"Info Flora, Sabine Oertli",Oertli Sabine,"11379463",LC,K,,,,,,,Vollständig geschützt,LC,,,,,Saxifragaceae,,INN,,
,infoflora:376500,Gefässpflanzen,Tauben-Skabiose,Scabiosa columbaria L.,www.infoflora.ch/flora/1042090,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354840",LC,K,,,,,,,,NT,,,,,Caprifoliaceae,,INN,,
x,infoflora:378200,Gefässpflanzen,See-Flechtbinse,Schoenoplectus lacustris (L.) Palla,www.infoflora.ch/flora/1042230,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6496921",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:378200,Gefässpflanzen,See-Flechtbinse,Schoenoplectus lacustris (L.) Palla,www.infoflora.ch/flora/1042230,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussvorland","376","2703350","1270725","25",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6493890",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:378200,Gefässpflanzen,See-Flechtbinse,Schoenoplectus lacustris (L.) Palla,www.infoflora.ch/flora/1042230,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Teich","377","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6494058",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:378200,Gefässpflanzen,See-Flechtbinse,Schoenoplectus lacustris (L.) Palla,www.infoflora.ch/flora/1042230,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3997577",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:378200,Gefässpflanzen,See-Flechtbinse,Schoenoplectus lacustris (L.) Palla,www.infoflora.ch/flora/1042230,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354841",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:379330,Gefässpflanzen,Forbes-Schneestolz,Scilla forbesii (Baker) Speta,www.infoflora.ch/flora/1042340,Indéterminé (ZH),ZH,,406-409,"2705020","1268820","10",A,,,"2017","3","24",,Flora des Kantons Zürich,Wohlgemuth Thomas,"6393149",,,,,,,,,,,"TypoCH 4 : Grünland (Naturrasen, Wiesen und Weiden)",,,,Asparagaceae,,NEO,"1",I
x,infoflora:379700,Gefässpflanzen,Waldbinse,Scirpus sylvaticus L.,www.infoflora.ch/flora/1042420,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Weiher","377","2703000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6493611",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:379700,Gefässpflanzen,Waldbinse,Scirpus sylvaticus L.,www.infoflora.ch/flora/1042420,Dinhard,ZH,,423-424,"2700931","1268413","50",A,,,"2011","6","13",,"Info Flora, Kim Lotterman",Lotterman Kim,"4192183",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:379700,Gefässpflanzen,Waldbinse,Scirpus sylvaticus L.,www.infoflora.ch/flora/1042420,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354842",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:379700,Gefässpflanzen,Waldbinse,Scirpus sylvaticus L.,www.infoflora.ch/flora/1042420,Altikon,ZH,Bachufer,379-379,"2701696","1270211","10",A,,,"2017","6","9",,"Info Flora, Jasmin Ducry",Ducry Jasmin,"8511104",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:382100,Gefässpflanzen,Knotige Braunwurz,Scrophularia nodosa L.,www.infoflora.ch/flora/1042620,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm","380","2704000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6486159",LC,K,,,,,,,,LC,,,,,Scrophulariaceae,,INN,,
,infoflora:382100,Gefässpflanzen,Knotige Braunwurz,Scrophularia nodosa L.,www.infoflora.ch/flora/1042620,Uesslingen-Buch,TG,Uesslingen-Buch. Uesslingen. Wegrand,"400","2705000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6493563",LC,K,,,,,,,,LC,,,,,Scrophulariaceae,,INN,,
x,infoflora:382100,Gefässpflanzen,Knotige Braunwurz,Scrophularia nodosa L.,www.infoflora.ch/flora/1042620,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussdamm","380","2703000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6482518",LC,K,,,,,,,,LC,,,,,Scrophulariaceae,,INN,,
x,infoflora:382100,Gefässpflanzen,Knotige Braunwurz,Scrophularia nodosa L.,www.infoflora.ch/flora/1042620,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3959083",LC,K,,,,,,,,LC,,,,,Scrophulariaceae,,INN,,
x,infoflora:382200,Gefässpflanzen,Geflügelte Braunwurz,Scrophularia umbrosa Dumort.,www.infoflora.ch/flora/1042640,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm","380","2704000","1270000","1000",A,,,"1990","6","4",,Naturmuseum Thurgau,Grädel,"6492827",LC,K,L,,,,,,,NT,,,,,Scrophulariaceae,,INN,,
,infoflora:383000,Gefässpflanzen,Bunte Kronwicke,Securigera varia (L.) Lassen,www.infoflora.ch/flora/1042720,Indéterminé (ZH),ZH,,"416","2703775","1268310","10",A,,,"2011","6","16",,Flora des Kantons Zürich,?,"3997777",LC,K,L,,,,,,,LC,TypoCH 6 : Wälder,,,,Fabaceae,,INN,,
,infoflora:383000,Gefässpflanzen,Bunte Kronwicke,Securigera varia (L.) Lassen,www.infoflora.ch/flora/1042720,Indéterminé (ZH),ZH,,413-416,"2703810","1268320","10",A,,,"2011","6","14",,Flora des Kantons Zürich,?,"4000528",LC,K,L,,,,,,,LC,TypoCH 6 : Wälder,,,,Fabaceae,,INN,,
x,infoflora:383000,Gefässpflanzen,Bunte Kronwicke,Securigera varia (L.) Lassen,www.infoflora.ch/flora/1042720,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3959084",LC,K,L,,,,,,,LC,,,,,Fabaceae,,INN,,
,infoflora:383000,Gefässpflanzen,Bunte Kronwicke,Securigera varia (L.) Lassen,www.infoflora.ch/flora/1042720,Indéterminé (ZH),ZH,,"377","2702550","1271190","10",A,,,"2017","5","31",,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354881",LC,K,L,,,,,,,LC,"TypoCH 4 : Grünland (Naturrasen, Wiesen und Weiden)",,,,Fabaceae,,INN,,
,infoflora:383000,Gefässpflanzen,Bunte Kronwicke,Securigera varia (L.) Lassen,www.infoflora.ch/flora/1042720,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354843",LC,K,L,,,,,,,LC,,,,,Fabaceae,,INN,,
x,infoflora:384350,Gefässpflanzen,Bastard-Fettkraut,Sedum hybridum L.,www.infoflora.ch/flora/1042880,Indéterminé (ZH),ZH,,"407","2703911","1268835","7",A,,,"2016","7","13",,Flora des Kantons Zürich,Baumann Sophie,"5355230",,,,,,,,,,,"TypoCH 9 : Bauten, Anlagen",,,,Crassulaceae,,NEO,"1",
x,infoflora:384350,Gefässpflanzen,Bastard-Fettkraut,Sedum hybridum L.,www.infoflora.ch/flora/1042880,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2016",,,,Flora des Kantons Zürich,Baumann Sophie,"5355229",,,,,,,,,,,,,,,Crassulaceae,,NEO,"1",
x,infoflora:385500,Gefässpflanzen,Milder Mauerpfeffer,Sedum sexangulare L.,www.infoflora.ch/flora/1043000,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3959085",LC,K,L,,,,,,,LC,,,,,Crassulaceae,,INN,,
,infoflora:387700,Gefässpflanzen,Wasser-Greiskraut,Senecio aquaticus Hill,www.infoflora.ch/flora/1043260,Uesslingen-Buch,TG,,"380","2702684","1271583","7",A,,,"2016","7","8",,"Info Flora, Sabine Oertli",Oertli Sabine,"11379466",NT,K,,,,,,,,NT,,,,,Asteraceae,,INN,,
x,infoflora:388400,Gefässpflanzen,Raukenblättriges Greiskraut,Senecio erucifolius L.,www.infoflora.ch/flora/1043310,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm","380","2704000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6478449",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:388400,Gefässpflanzen,Raukenblättriges Greiskraut,Senecio erucifolius L.,www.infoflora.ch/flora/1043310,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6482813",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:389000,Gefässpflanzen,Südafrikanisches Greiskraut,Senecio inaequidens DC.,www.infoflora.ch/flora/1043360,Uesslingen-Buch,TG,"Gruben, Deponien, Sonstige",385-386,"2705000","1270812","7",A,25–100 (Fläche [m²]),,"2022","7","22",,"Kanton Thurgau, Amt für Geoinformation",Amt für Geoinformation Kanton Thurgau,"12467250",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
x,infoflora:389600,Gefässpflanzen,Jakobs Greiskraut,Senecio jacobaea L.,www.infoflora.ch/flora/1043410,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2016",,,,Flora des Kantons Zürich,Baumann Sophie,"5436616",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:390500,Gefässpflanzen,Gemeines Greiskraut,Senecio vulgaris L.,www.infoflora.ch/flora/1043530,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2016",,,,Flora des Kantons Zürich,Baumann Sophie,"3997578",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:393200,Gefässpflanzen,Graugrüne Borstenhirse,Setaria pumila (Poir.) Roem. & Schult.,www.infoflora.ch/flora/1043790,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2016",,,,Flora des Kantons Zürich,Baumann Sophie,"5406070",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:393200,Gefässpflanzen,Graugrüne Borstenhirse,Setaria pumila (Poir.) Roem. & Schult.,www.infoflora.ch/flora/1043790,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354844",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:393500,Gefässpflanzen,Grüne Borstenhirse,Setaria viridis (L.) P. Beauv.,www.infoflora.ch/flora/1043820,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3959086",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:393500,Gefässpflanzen,Grüne Borstenhirse,Setaria viridis (L.) P. Beauv.,www.infoflora.ch/flora/1043820,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354845",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:393500,Gefässpflanzen,Grüne Borstenhirse,Setaria viridis (L.) P. Beauv.,www.infoflora.ch/flora/1043820,Altikon,ZH,,,"2701500","1270500","707",B,,,"2021","8","10",,BAFU / OFEV / UFAM,Schach Johannes,"12789597",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:394200,Gefässpflanzen,Wiesensilge,Silaum silaus (L.) Schinz & Thell.,www.infoflora.ch/flora/1043880,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3959087",NT,K,L,,,,,,,VU,,,,,Apiaceae,,INN,,
,infoflora:396000,Gefässpflanzen,Acker-Waldnelke,Silene noctiflora L.,www.infoflora.ch/flora/1044010,Gachnang,TG,,"414","2704754","1268100","7",A,,,"2012","7","5",,Agroscope,Eggenschwiler Lisa,"3725408",VU,"4",,,"1","0",,,Vollständig geschützt,VU,TypoCH 8.2 : Feldkulturen (Äcker),,,,Caryophyllaceae,,INN,"2",C
x,infoflora:396400,Gefässpflanzen,Weisse Waldnelke,Silene pratensis (Rafn) Godr.,www.infoflora.ch/flora/1044060,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3997579",LC,K,L,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
x,infoflora:397300,Gefässpflanzen,Gewöhnliche Klatschnelke,Silene vulgaris (Moench) Garcke subsp. vulgaris,www.infoflora.ch/flora/1044150,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2016",,,,Flora des Kantons Zürich,Baumann Sophie,"3959088",LC,K,,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
,infoflora:397300,Gefässpflanzen,Gewöhnliche Klatschnelke,Silene vulgaris (Moench) Garcke subsp. vulgaris,www.infoflora.ch/flora/1044150,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354846",LC,K,,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
x,infoflora:398600,Gefässpflanzen,Weg-Rauke,Sisymbrium officinale (L.) Scop.,www.infoflora.ch/flora/1044300,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm","380","2704000","1270000","1000",A,,,"1990","6","4",,Naturmuseum Thurgau,Grädel,"6495471",LC,K,L,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:398600,Gefässpflanzen,Weg-Rauke,Sisymbrium officinale (L.) Scop.,www.infoflora.ch/flora/1044300,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussvorland, kultiviert","376","2702000","1271000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6484423",LC,K,L,,,,,,,LC,,,,,Brassicaceae,,INN,,
x,infoflora:399500,Gefässpflanzen,Bittersüsser Nachtschatten,Solanum dulcamara L.,www.infoflora.ch/flora/1044400,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6492688",LC,K,,,,,,,,LC,,,,,Solanaceae,,INN,,
x,infoflora:399500,Gefässpflanzen,Bittersüsser Nachtschatten,Solanum dulcamara L.,www.infoflora.ch/flora/1044400,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3959089",LC,K,,,,,,,,LC,,,,,Solanaceae,,INN,,
,infoflora:399500,Gefässpflanzen,Bittersüsser Nachtschatten,Solanum dulcamara L.,www.infoflora.ch/flora/1044400,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354847",LC,K,,,,,,,,LC,,,,,Solanaceae,,INN,,
,infoflora:400100,Gefässpflanzen,Schwarzer Nachtschatten,Solanum nigrum L.,www.infoflora.ch/flora/1044420,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Flussvorland","376","2702000","1271000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6482983",LC,K,,,,,,,,LC,,,,,Solanaceae,,INN,,
,infoflora:400100,Gefässpflanzen,Schwarzer Nachtschatten,Solanum nigrum L.,www.infoflora.ch/flora/1044420,Rickenbach (ZH),ZH,"Rickenbach, Weizen-Acker",404-412,"2703162","1268194","100",A,,,"2012","7","10",,"Agroscope, Nina Richner",Richner Nina,"5189036",LC,K,,,,,,,,LC,,,,,Solanaceae,,INN,,
x,infoflora:400100,Gefässpflanzen,Schwarzer Nachtschatten,Solanum nigrum L.,www.infoflora.ch/flora/1044420,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3959090",LC,K,,,,,,,,LC,,,,,Solanaceae,,INN,,
,infoflora:401000,Gefässpflanzen,Kanadische Goldrute,Solidago canadensis L.,www.infoflora.ch/flora/1044580,Altikon,ZH,"Altikon / Höh-Wald, 5180101",375-377,"2701793","1271331","100",A,,,"2013","6","17",,Kanton Zürich,"Bertiller René, de Micheli René, de Micheli Andrea","8717511",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
x,infoflora:401000,Gefässpflanzen,Kanadische Goldrute,Solidago canadensis L.,www.infoflora.ch/flora/1044580,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3997581",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
,infoflora:401000,Gefässpflanzen,Kanadische Goldrute,Solidago canadensis L.,www.infoflora.ch/flora/1044580,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354848",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
x,infoflora:401000,Gefässpflanzen,Kanadische Goldrute,Solidago canadensis L.,www.infoflora.ch/flora/1044580,Uesslingen-Buch,TG,Siedlung,"420","2704713","1271164","7",A,1–10 (Fläche [m²]),,"2022","6","13",,"Kanton Thurgau, Amt für Geoinformation",Amt für Geoinformation Kanton Thurgau,"12467251",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
x,infoflora:401100,Gefässpflanzen,Spätblühende Goldrute,Solidago gigantea Aiton,www.infoflora.ch/flora/1044590,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm","380","2704000","1270000","1000",A,,,"1990","6","4",,Naturmuseum Thurgau,Grädel,"6488545",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
,infoflora:401100,Gefässpflanzen,Spätblühende Goldrute,Solidago gigantea Aiton,www.infoflora.ch/flora/1044590,Altikon,ZH,"Altikon / Höh-Wald, 5180101",375-377,"2701793","1271331","100",A,,,"2009","8","18",,Kanton Zürich,Bertiller René,"8717507",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
x,infoflora:401100,Gefässpflanzen,Spätblühende Goldrute,Solidago gigantea Aiton,www.infoflora.ch/flora/1044590,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3959091",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
,infoflora:401100,Gefässpflanzen,Spätblühende Goldrute,Solidago gigantea Aiton,www.infoflora.ch/flora/1044590,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354849",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
x,infoflora:401100,Gefässpflanzen,Spätblühende Goldrute,Solidago gigantea Aiton,www.infoflora.ch/flora/1044590,Ellikon an der Thur,ZH,,409-410,"2703141","1269276","5",A,26–50 (Individuen),,"2021","8","18",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"10826606",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
x,infoflora:401100,Gefässpflanzen,Spätblühende Goldrute,Solidago gigantea Aiton,www.infoflora.ch/flora/1044590,Ellikon an der Thur,ZH,,409-410,"2703141","1269276","5",A,101–250 (Individuen),,"2022","8","17",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"12643663",,,,,,,,,,,,,,,Asteraceae,,NLV,"1",
x,infoflora:401595,Gefässpflanzen,Acker-Gänsedistel,Sonchus arvensis L.,www.infoflora.ch/flora/1044650,Uesslingen-Buch,TG,"Uesslingen-Buch. Uesslingen, Mittelwiide, Weidacker. Kiesgrube","376","2703100","1269950","50",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6483958",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:401595,Gefässpflanzen,Acker-Gänsedistel,Sonchus arvensis L.,www.infoflora.ch/flora/1044650,Gachnang,TG,,"414","2704754","1268100","7",A,,,"2012","7","5",,Agroscope,Eggenschwiler Lisa,"3725421",LC,K,,,,,,,,LC,TypoCH 8.2 : Feldkulturen (Äcker),,,,Asteraceae,,INN,"2",C
x,infoflora:401600,Gefässpflanzen,Gewöhnliche Acker-Gänsedistel,Sonchus arvensis L. subsp. arvensis,www.infoflora.ch/flora/1044660,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2016",,,,Flora des Kantons Zürich,Baumann Sophie,"3959092",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:401800,Gefässpflanzen,Raue Gänsedistel,Sonchus asper Hill,www.infoflora.ch/flora/1044680,Altikon,ZH,"Uesslingen-Buch. Uesslingen, Mittelwiide, Älikerbach. Aue","377","2703000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6493613",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:401800,Gefässpflanzen,Raue Gänsedistel,Sonchus asper Hill,www.infoflora.ch/flora/1044680,Gachnang,TG,,"414","2704754","1268100","7",A,,,"2012","7","5",,Agroscope,Eggenschwiler Lisa,"3725436",LC,K,,,,,,,,LC,TypoCH 8.2 : Feldkulturen (Äcker),,,,Asteraceae,,INN,"2",C
x,infoflora:401800,Gefässpflanzen,Raue Gänsedistel,Sonchus asper Hill,www.infoflora.ch/flora/1044680,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2016",,,,Flora des Kantons Zürich,Baumann Sophie,"3959093",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:401800,Gefässpflanzen,Raue Gänsedistel,Sonchus asper Hill,www.infoflora.ch/flora/1044680,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354850",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:401900,Gefässpflanzen,Kohl-Gänsedistel,Sonchus oleraceus L.,www.infoflora.ch/flora/1044690,Altikon,ZH,"Uesslingen-Buch. Thur S, östlich Uesslingerbrücke. Wegrand","380","2703000","1270000","1000",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6494129",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:401900,Gefässpflanzen,Kohl-Gänsedistel,Sonchus oleraceus L.,www.infoflora.ch/flora/1044690,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur S, Chälhoftaal, Biberäuli. Acker","380","2705150","1270450","50",A,,,"1991","10","16",,Naturmuseum Thurgau,Grädel,"6482538",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:401900,Gefässpflanzen,Kohl-Gänsedistel,Sonchus oleraceus L.,www.infoflora.ch/flora/1044690,Gachnang,TG,,"414","2704754","1268100","7",A,,,"2012","7","5",,Agroscope,Eggenschwiler Lisa,"3725439",LC,K,,,,,,,,LC,TypoCH 8.2 : Feldkulturen (Äcker),,,,Asteraceae,,INN,"2",C
x,infoflora:401900,Gefässpflanzen,Kohl-Gänsedistel,Sonchus oleraceus L.,www.infoflora.ch/flora/1044690,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3959094",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:401900,Gefässpflanzen,Kohl-Gänsedistel,Sonchus oleraceus L.,www.infoflora.ch/flora/1044690,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354851",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:402300,Gefässpflanzen,Vogelbeerbaum,Sorbus aucuparia L.,www.infoflora.ch/flora/1044740,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3959095",LC,K,,,,,,,,LC,,,,,Rosaceae,,INN,,
