In Buffer 1500,Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698928","1274661","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739142",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698912","1274640","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739171",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698920","1274652","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739149",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698922","1274648","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739148",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698923","1274647","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739147",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698927","1274643","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739146",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698928","1274647","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739145",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698919","1274653","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739151",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698928","1274661","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739143",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698921","1274655","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739152",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698931","1274664","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739141",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698928","1274669","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739140",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698931","1274674","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739139",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698932","1274672","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739138",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698932","1274670","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739137",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698932","1274670","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739136",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698926","1274651","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739144",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698910","1274630","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739159",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698912","1274640","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739170",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698930","1274669","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739135",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698916","1274641","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739167",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698919","1274647","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739162",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698918","1274658","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739161",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698918","1274658","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739160",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698920","1274652","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739150",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698913","1274637","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739169",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698931","1274669","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739134",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698910","1274630","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739158",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698924","1274667","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739157",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698922","1274665","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739156",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698923","1274661","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739155",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698924","1274662","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739154",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698922","1274659","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739153",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698916","1274641","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739168",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:405000,Gefässpflanzen,Sommer-Wendelähre,Spiranthes aestivalis (Poir.) Rich.,www.infoflora.ch/flora/1045110,Neunforn,TG,,"464","2698930","1274667","4",A,,,"2015","7","10",,"Kanton Thurgau, Info Flora (Monitoring)",Salzmann Charlotte,"6739131",VU,"4",,,"1","2",451.1/2,,,VU,,,,,Orchidaceae,,INN,,
,infoflora:406100,Gefässpflanzen,,Stachys officinalis (L.) Trevis. subsp. officinalis,www.infoflora.ch/flora/1045240,Stammheim,ZH,"5140401",458-460,"2702196","1274441","25",A,"1",,"2003","8","22",,Kanton Zürich,Bertiller René,"3161561",,,L,,,,,,,,,,,,Lamiaceae,,INN,,
,infoflora:406800,Gefässpflanzen,Wald-Ziest,Stachys sylvatica L.,www.infoflora.ch/flora/1045310,Indéterminé (ZH),ZH,,372-381,"2700500","1271500","707",A,,,"2015",,,,Flora des Kantons Zürich,Bernowitz Karin,"4204980",LC,K,,,,,,,,LC,,,,,Lamiaceae,,INN,,
x,infoflora:406800,Gefässpflanzen,Wald-Ziest,Stachys sylvatica L.,www.infoflora.ch/flora/1045310,Indéterminé (ZH),ZH,,436-502,"2700500","1274500","707",A,,,"2015",,,,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),"3956857",LC,K,,,,,,,,LC,,,,,Lamiaceae,,INN,,
,infoflora:406800,Gefässpflanzen,Wald-Ziest,Stachys sylvatica L.,www.infoflora.ch/flora/1045310,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354852",LC,K,,,,,,,,LC,,,,,Lamiaceae,,INN,,
x,infoflora:407500,Gefässpflanzen,Gras-Sternmiere,Stellaria graminea L.,www.infoflora.ch/flora/1045360,Indéterminé (ZH),ZH,,436-502,"2700500","1274500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3956950",LC,K,,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
x,infoflora:407800,Gefässpflanzen,Gewöhnliche Vogelmiere,Stellaria media (L.) Vill.,www.infoflora.ch/flora/1045390,Indéterminé (ZH),ZH,,436-502,"2700500","1274500","707",A,,,"2015",,,,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),"3956858",LC,K,,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
,infoflora:407800,Gefässpflanzen,Gewöhnliche Vogelmiere,Stellaria media (L.) Vill.,www.infoflora.ch/flora/1045390,Indéterminé (ZH),ZH,,372-381,"2700500","1271500","707",A,,,"2015",,,,Flora des Kantons Zürich,Bernowitz Karin,"4572580",LC,K,,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
,infoflora:407800,Gefässpflanzen,Gewöhnliche Vogelmiere,Stellaria media (L.) Vill.,www.infoflora.ch/flora/1045390,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354853",LC,K,,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
x,infoflora:407805,Gefässpflanzen,Vogelmiere,Stellaria media aggr.,www.infoflora.ch/flora/1045400,Neunforn,TG,,,"2701500","1274500","707",B,,,"2008","4","29",,BAFU / OFEV / UFAM,Breunig Thomas,"3520352",LC,K,,,,,,,,LC,"TypoCH 8.2.3 : Hackfruchtacker (Sommerkultur), Garten",,,,Caryophyllaceae,,INN,,
,infoflora:407805,Gefässpflanzen,Vogelmiere,Stellaria media aggr.,www.infoflora.ch/flora/1045400,Indéterminé (ZH),ZH,,372-381,"2700500","1271500","707",A,,,"2015",,,,Flora des Kantons Zürich,Bernowitz Karin,"4833405",LC,K,,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
,infoflora:408095,Gefässpflanzen,Hain-Sternmiere,Stellaria nemorum L.,www.infoflora.ch/flora/1045420,Indéterminé (ZH),ZH,,372-381,"2700500","1271500","707",A,,,"2012",,,,Flora des Kantons Zürich,Bernowitz Karin,"3615152",LC,K,,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
,infoflora:410100,Gefässpflanzen,Abbisskraut,Succisa pratensis Moench,www.infoflora.ch/flora/1045690,Neunforn,TG,"Neunforn, Barchetsee","464","2698907","1274636","7",A,,,"2010","8","24",,Universität Bern,Bornand Christophe,"1886929",LC,K,L,,,,,,,NT,,,,,Caprifoliaceae,,INN,,
,infoflora:410800,Gefässpflanzen,Echte Wallwurz,Symphytum officinale L.,www.infoflora.ch/flora/1045790,Neunforn,TG,Etang NE Barchetsee,"465","2699024","1274805","30",A,,,"2009","6","18",,BAFU / OFEV / UFAM,"Auderset Joye Dominique, Détraz-Méroz Jacqueline","2982999",LC,K,L,,,,,,,LC,,,,,Boraginaceae,,INN,,
,infoflora:410800,Gefässpflanzen,Echte Wallwurz,Symphytum officinale L.,www.infoflora.ch/flora/1045790,Indéterminé (ZH),ZH,,372-381,"2700500","1271500","707",A,,,"2015",,,,Flora des Kantons Zürich,Bernowitz Karin,"3615153",LC,K,L,,,,,,,LC,,,,,Boraginaceae,,INN,,
x,infoflora:410800,Gefässpflanzen,Echte Wallwurz,Symphytum officinale L.,www.infoflora.ch/flora/1045790,Indéterminé (ZH),ZH,,436-502,"2700500","1274500","707",A,,,"2015",,,,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),"3956859",LC,K,L,,,,,,,LC,,,,,Boraginaceae,,INN,,
,infoflora:410800,Gefässpflanzen,Echte Wallwurz,Symphytum officinale L.,www.infoflora.ch/flora/1045790,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354854",LC,K,L,,,,,,,LC,,,,,Boraginaceae,,INN,,
,infoflora:410800,Gefässpflanzen,Echte Wallwurz,Symphytum officinale L.,www.infoflora.ch/flora/1045790,Neunforn,TG,,"378","2701183","1271806","5",A,,,"2022","4","29",,Blan B Götsch,Götsch Martin Ernst,"11785885",LC,K,L,,,,,,,LC,,,,,Boraginaceae,,INN,,
,infoflora:411100,Gefässpflanzen,Flieder,Syringa vulgaris L.,www.infoflora.ch/flora/1045860,Indéterminé (ZH),ZH,,449-451,"2700820","1274850","20",A,,,"2014","7","24",,Flora des Kantons Zürich,"Bachmann Philipp, Bachmann Trudi","4754250",,,,,,,,,,,,,,,Oleaceae,,NEO,"1",I
x,infoflora:411100,Gefässpflanzen,Flieder,Syringa vulgaris L.,www.infoflora.ch/flora/1045860,Indéterminé (ZH),ZH,,436-502,"2700500","1274500","707",A,,,"2015",,,,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),"4800548",,,,,,,,,,,,,,,Oleaceae,,NEO,"1",
x,infoflora:411700,Gefässpflanzen,Mutterkraut,Tanacetum parthenium (L.) Sch. Bip.,www.infoflora.ch/flora/1045980,Indéterminé (ZH),ZH,,436-502,"2700500","1274500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3956951",,,,,,,,,,,,,,,Asteraceae,,NEO,"1",
x,infoflora:411800,Gefässpflanzen,Rainfarn,Tanacetum vulgare L.,www.infoflora.ch/flora/1045990,Indéterminé (ZH),ZH,,436-502,"2700500","1274500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3956860",LC,K,L,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Stammheim,ZH,702400/274050,"480","2702400","1274050","50",A,,,"1982","6","8",,Kanton Zürich,?,"3095889",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Neunforn,TG,,,"2701500","1274500","707",B,,,"2003","4","22",,BAFU / OFEV / UFAM,Valencak Martin,"1072230",LC,K,,,,,,,,LC,TypoCH 4.5.1 : Talfettwiesen (Fromentalwiese),,,,Asteraceae,,INN,,
x,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Indéterminé (ZH),ZH,,436-502,"2700500","1274500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3956861",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Neunforn,TG,,,"2701500","1274500","707",B,,,"2013","5","7",,BAFU / OFEV / UFAM,Schach Johannes,"4499856",LC,K,,,,,,,,LC,TypoCH 4.0.1 : Kunstwiese auf Fruchtfolgefläche,,,,Asteraceae,,INN,,
,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Indéterminé (ZH),ZH,,372-381,"2700500","1271500","707",A,,,"2015",,,,Flora des Kantons Zürich,Bernowitz Karin,"3615154",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354855",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Neunforn,TG,,,"2701500","1274500","707",B,,,"2018","7","27",,BAFU / OFEV / UFAM,Schach Johannes,"8190822",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
x,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Neunforn,TG,,,"2701500","1274500","707",B,,,"2018","5","3",,BAFU / OFEV / UFAM,Schach Johannes,"8190802",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Neunforn,TG,,377-378,"2701261","1271781","7",A,,,"2022","4","29",,Blan B Götsch,Götsch Martin Ernst,"11785878",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Neunforn,TG,,"377","2702061","1271519","5",A,,,"2022","4","29",,Blan B Götsch,Götsch Martin Ernst,"11785822",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:413100,Gefässpflanzen,Gewöhnlicher Löwenzahn,Taraxacum officinale aggr.,www.infoflora.ch/flora/1046080,Neunforn,TG,,378-378,"2701802","1271601","6",A,,,"2022","4","29",,Blan B Götsch,Götsch Martin Ernst,"11785840",LC,K,,,,,,,,LC,,,,,Asteraceae,,INN,,
,infoflora:413600,Gefässpflanzen,Eibe,Taxus baccata L.,www.infoflora.ch/flora/1046140,Indéterminé (ZH),ZH,,372-381,"2700500","1271500","707",A,,,"2015",,,,Flora des Kantons Zürich,Bernowitz Karin,"4833408",LC,K,,,,,,,,LC,,,,,Taxaceae,,INN,,
,infoflora:415000,Gefässpflanzen,Edel-Gamander,Teucrium chamaedrys L.,www.infoflora.ch/flora/1046270,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354856",LC,K,L,,,,,,,NT,,,,,Lamiaceae,,INN,,
,infoflora:415500,Gefässpflanzen,Akeleiblättrige Wiesenraute,Thalictrum aquilegiifolium L.,www.infoflora.ch/flora/1046340,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354857",LC,K,,,,,,,,NT,,,,,Ranunculaceae,,INN,,
,infoflora:417000,Gefässpflanzen,Sumpffarn,Thelypteris palustris Schott,www.infoflora.ch/flora/1046440,Neunforn,TG,"Neunforn. Niederneunforn, Brämbuck, Hoorüüti. nasse Mulde","520","2702400","1272530","50",A,,,"1991","7","5",,Naturmuseum Thurgau,Dickenmann,"6493756",VU,"4",,Z,"1","1",,,Vollständig geschützt,VU,,,,,Thelypteridaceae,,INN,,
,infoflora:417000,Gefässpflanzen,Sumpffarn,Thelypteris palustris Schott,www.infoflora.ch/flora/1046440,Indéterminé (ZH),ZH,,372-381,"2700500","1271500","707",A,,,"2015",,,,Flora des Kantons Zürich,Bernowitz Karin,"4572581",VU,"4",,Z,"1","1",,,,VU,,,,,Thelypteridaceae,,INN,,
x,infoflora:418200,Gefässpflanzen,Acker-Täschelkraut,Thlaspi arvense L.,www.infoflora.ch/flora/1046570,Indéterminé (ZH),ZH,,436-502,"2700500","1274500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3956862",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:418200,Gefässpflanzen,Acker-Täschelkraut,Thlaspi arvense L.,www.infoflora.ch/flora/1046570,Indéterminé (ZH),ZH,,375-461,"2702500","1271500","707",A,,,"2017",,,,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354858",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
x,infoflora:418800,Gefässpflanzen,Stängelumfassendes Täschelkraut,Thlaspi perfoliatum L.,www.infoflora.ch/flora/1046610,Neunforn,TG,Neunforn. Niederneunforn. Böschungen,"490","2701225","1272700","25",A,,,"2006","5","10",,Naturmuseum Thurgau,Grädel,"6490304",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
,infoflora:418800,Gefässpflanzen,Stängelumfassendes Täschelkraut,Thlaspi perfoliatum L.,www.infoflora.ch/flora/1046610,Uesslingen-Buch,TG,,499-502,"2702948","1272133","5",A,,,"2014","3","30",,"Info Flora, René Grädel",Grädel René,"4578447",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
x,infoflora:419600,Gefässpflanzen,Amerikanischer Lebensbaum,Thuja occidentalis L.,www.infoflora.ch/flora/1046690,Indéterminé (ZH),ZH,,436-502,"2700500","1274500","707",A,,,"2015",,,,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),"4800550",,,,,,,,,,,,,,,Cupressaceae,,NEO,"1",I
