gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2880417456,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4727461,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59001,8.77195,25,,374,1,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4727461,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2880417374,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4719299,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59218,8.75937,25,,370.5,0.5,,,28.07.10 00:00,28,7,2010,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4719299,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
2880417353,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4716751,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58879,8.78056,25,,375,,,,08.06.11 00:00,8,6,2011,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4716751,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2880417344,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4715743,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58621,8.78914,25,,377,,,,08.06.11 00:00,8,6,2011,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4715743,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2880417287,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4709316,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58505,8.79276,25,,376,1,,,25.06.12 00:00,25,6,2012,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4709316,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2880417274,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4708245,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59247,8.75306,25,,370,,,,17.06.12 00:00,17,6,2012,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4708245,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2880413623,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4854870,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,Sonchus oleraceus,,SPECIES,Sonchus oleraceus L.,Sonchus oleraceus L.,L.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,462.5,28.5,,,01.01.15 00:00,,,2015,8228544,8228544,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4854870,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:16,,
2880413607,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4853547,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Kickxia,Kickxia elatine,,SPECIES,Kickxia elatine (L.) Dumort.,Kickxia elatine (L.) Dumort.,(L.) Dumort.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,468,,,,05.10.15 00:00,5,10,2015,3170819,3170819,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4853547,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:16,,
2880413404,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4833387,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus idaeus,,SPECIES,Rubus idaeus L.,Rubus idaeus L.,L.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,376.5,4.5,,,01.01.15 00:00,,,2015,2993094,2993094,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4833387,,,,CC_BY_4_0,Info Flora,Bernowitz Karin,,,25.11.22 08:16,,
2880413258,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4710827,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58551,8.79145,25,,376.5,0.5,,,08.06.11 00:00,8,6,2011,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4710827,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
