gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2881198332,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-8511188,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ajuga,Ajuga reptans,,SPECIES,Ajuga reptans L.,Ajuga reptans L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,379.5,0,,,14.06.17 00:00,14,6,2017,2927078,2927078,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-8511188,,,,CC_BY_4_0,Info Flora,Ducry Jasmin,,,25.11.22 08:17,,
2881198331,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-8511160,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,Euonymus europaeus,,SPECIES,Euonymus europaeus L.,Euonymus europaeus L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,379.5,0,,,09.06.17 00:00,9,6,2017,3169131,3169131,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-8511160,,,,CC_BY_4_0,Info Flora,Ducry Jasmin,,,25.11.22 08:17,,
2881191239,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-8595106,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Ambrosia,Ambrosia artemisiifolia,,SPECIES,Ambrosia artemisiifolia L.,Ambrosia artemisiifolia L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.5743,8.78132,25,,390,2,,,31.07.06 00:00,31,7,2006,8002952,8002952,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-8595106,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2881190417,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-8524294,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58551,8.79135,25,,376.5,0,,,08.07.10 00:00,8,7,2010,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-8524294,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2881190310,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-8511162,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Elymus,Elymus repens,,SPECIES,Elymus repens (L.) Gould,Elymus repens (L.) Gould,(L.) Gould,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,379.5,0,,,09.06.17 00:00,9,6,2017,5290299,5290299,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-8511162,,,,CC_BY_4_0,Info Flora,Ducry Jasmin,,,25.11.22 08:18,,
2881186263,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-8511186,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,,SPECIES,Equisetum arvense L.,Equisetum arvense L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,379.5,0,,,14.06.17 00:00,14,6,2017,7924597,7924597,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-8511186,,,,CC_BY_4_0,Info Flora,Ducry Jasmin,,,25.11.22 08:17,,
2881182198,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-8511187,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,Lysimachia nummularia,,SPECIES,Lysimachia nummularia L.,Lysimachia nummularia L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,379.5,0,,,14.06.17 00:00,14,6,2017,3169379,3169379,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-8511187,,,,CC_BY_4_0,Info Flora,Ducry Jasmin,,,25.11.22 08:17,,
2881170030,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-5213780,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,Carex caryophyllea,,SPECIES,Carex caryophyllea Latourr.,Carex caryophyllea Latourr.,Latourr.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,408,10,,,01.01.16 00:00,,,2016,2727655,2727655,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-5213780,,,,CC_BY_4_0,Info Flora,Baumann Sophie,,,25.11.22 08:18,,
2881168458,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6711598,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,Centaurea jacea,,SPECIES,Centaurea jacea L.,Centaurea jacea L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,448.5,2,,,25.05.18 00:00,25,5,2018,3128547,3128547,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6711598,,,,CC_BY_4_0,Info Flora,Minder Isabelle,,,25.11.22 08:16,,
2881167989,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6573601,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia cyparissias,,SPECIES,Euphorbia cyparissias L.,Euphorbia cyparissias L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,433,,,,20.04.18 00:00,20,4,2018,3070106,3070106,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6573601,,,,CC_BY_4_0,Info Flora,Minder Isabelle,,,25.11.22 08:18,,
2881153004,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4882769,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helminthotheca,Helminthotheca echioides,,SPECIES,Picris echioides L.,Picris echioides L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,425,1,,,08.10.15 00:00,8,10,2015,3141857,3141855,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4882769,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:17,,
2881153003,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4882741,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cota,Cota tinctoria,,SPECIES,Anthemis tinctoria L.,Anthemis tinctoria L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,425,1,,,08.10.15 00:00,8,10,2015,3102756,5390618,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4882741,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:17,,
2881151213,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4899503,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,Silene vulgaris,,SPECIES,Silene vulgaris (Moench) Garcke,Silene vulgaris (Moench) Garcke,(Moench) Garcke,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,515,,,,19.06.14 00:00,19,6,2014,9172281,9172281,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4899503,,,,CC_BY_4_0,Info Flora,Kurz Rebecca,,,25.11.22 08:17,,
2881151028,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4882745,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Centranthus,Centranthus ruber,,SPECIES,Centranthus ruber (L.) DC.,Centranthus ruber (L.) DC.,(L.) DC.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,436,1,,,07.10.15 00:00,7,10,2015,2888740,2888740,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4882745,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:16,,
2881151027,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4882682,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Clinopodium,Clinopodium vulgare,,SPECIES,Clinopodium vulgare L.,Clinopodium vulgare L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,437.5,14,,,01.01.15 00:00,,,2015,2926945,2926945,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4882682,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:16,,
2881148938,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4882767,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Petrorhagia,Petrorhagia saxifraga,,SPECIES,Petrorhagia saxifraga (L.) Link,Petrorhagia saxifraga (L.) Link,(L.) Link,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,439.5,2,,,08.10.15 00:00,8,10,2015,3085623,3085623,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4882767,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:16,,
2881144072,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4899500,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Scabiosa,Scabiosa columbaria,,SPECIES,Scabiosa columbaria L.,Scabiosa columbaria L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,515,,,,19.06.14 00:00,19,6,2014,2888802,2888802,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4899500,,,,CC_BY_4_0,Info Flora,Kurz Rebecca,,,25.11.22 08:17,,
2881143887,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4882742,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Symphyotrichum,Symphyotrichum novae-angliae,,SPECIES,Aster novae-angliae L.,Aster novae-angliae L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,446,,,,07.10.15 00:00,7,10,2015,5406425,3151618,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4882742,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:18,,
2881127162,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4800057,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Leucojum,Leucojum vernum,,SPECIES,Leucojum vernum L.,Leucojum vernum L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,437.5,14,,,01.01.15 00:00,,,2015,2860409,2860409,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4800057,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:17,,
2881126342,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4727446,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58669,8.78715,25,,376.5,0,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4727446,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2881126331,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4726032,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58622,8.7888,25,,377,,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4726032,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2881126313,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4724331,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58527,8.79244,25,,376.5,0,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4724331,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2881125375,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4724713,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58576,8.78979,25,,376.5,0,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4724713,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
2881125188,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4899501,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,Silene flos-cuculi,,SPECIES,Silene flos-cuculi (L.) Clairv.,Silene flos-cuculi (L.) Clairv.,(L.) Clairv.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,515,,,,19.06.14 00:00,19,6,2014,7684582,5384738,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4899501,,,,CC_BY_4_0,Info Flora,Kurz Rebecca,,,25.11.22 08:16,,
2881125005,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4882743,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Calendula,Calendula officinalis,,SPECIES,Calendula officinalis L.,Calendula officinalis L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,435,1,,,07.10.15 00:00,7,10,2015,5391480,5391480,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4882743,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:18,,
2881125004,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4882680,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium tomentosum,,SPECIES,Cerastium tomentosum L.,Cerastium tomentosum L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,437.5,14,,,01.01.15 00:00,,,2015,3085438,3085438,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4882680,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:18,,
2881122921,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3959034,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis acetosella,,SPECIES,Oxalis acetosella L.,Oxalis acetosella L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,408,10,,,01.01.13 00:00,,,2013,8211958,8211958,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3959034,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:18,,
2881122920,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3958936,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,Crataegus monogyna,,SPECIES,Crataegus monogyna Jacq.,Crataegus monogyna Jacq.,Jacq.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,408,10,,,01.01.13 00:00,,,2013,9220780,9220780,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3958936,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:16,,
2881122919,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3958873,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Alliaria,Alliaria petiolata,,SPECIES,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria petiolata (M. Bieb.) Cavara & Grande,(M. Bieb.) Cavara & Grande,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,408,10,,,01.01.13 00:00,,,2013,5376075,5376075,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3958873,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:16,,
2881122860,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3954246,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pendula,,SPECIES,Betula pendula Roth,Betula pendula Roth,Roth,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,437.5,14,,,01.01.13 00:00,,,2013,5331916,5331916,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3954246,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:18,,
2881122859,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3954183,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Argentina,Argentina anserina,,SPECIES,Potentilla anserina L.,Potentilla anserina L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,437.5,14,,,01.01.13 00:00,,,2013,5366829,5367246,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3954183,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:18,,
2881122858,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3954057,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Athyrium,Athyrium filix-femina,,SPECIES,Athyrium filix-femina (L.) Roth,Athyrium filix-femina (L.) Roth,(L.) Roth,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,437.5,14,,,01.01.13 00:00,,,2013,5275044,5275044,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3954057,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:17,,
2881121305,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3997577,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Schoenoplectus,Schoenoplectus lacustris,,SPECIES,Schoenoplectus lacustris (L.) Palla,Schoenoplectus lacustris (L.) Palla,(L.) Palla,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,408,10,,,01.01.13 00:00,,,2013,2710941,2710941,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3997577,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:18,,
2881120458,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6711257,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Verbena,Verbena officinalis,,SPECIES,Verbena officinalis L.,Verbena officinalis L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,441.5,2,,,26.06.18 00:00,26,6,2018,2925529,2925529,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6711257,,,,CC_BY_4_0,Info Flora,Minder Isabelle,,,25.11.22 08:17,,
2881119120,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4800055,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Hemerocallis,Hemerocallis fulva,,SPECIES,Hemerocallis fulva (L.) L.,Hemerocallis fulva (L.) L.,(L.) L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,437.5,14,,,01.01.15 00:00,,,2015,2781074,2781074,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4800055,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:18,,
2881118043,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-7166309,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Parthenocissus,Parthenocissus inserta,,SPECIES,Parthenocissus inserta (A.Kern.) Fritsch,Parthenocissus inserta (A. Kern.) Fritsch,(A. Kern.) Fritsch,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.57697,8.83476,5,,380,,,,17.10.18 00:00,17,10,2018,3039203,3039203,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-7166309,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
2881116048,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4800058,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,Portulaca oleracea,,SPECIES,Portulaca oleracea L.,Portulaca oleracea L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,437.5,14,,,01.01.15 00:00,,,2015,3084719,3084719,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4800058,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:18,,
2881108329,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4000514,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Papaver,Papaver dubium,dubium,SUBSPECIES,Papaver dubium subsp. dubium,Papaver dubium subsp. dubium L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,404.5,0,,,14.06.11 00:00,14,6,2011,7314930,2888464,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4000514,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:17,,
2881104674,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3405618,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58327,8.80147,20,,376,1,,,08.07.11 00:00,8,7,2011,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3405618,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2881104662,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3404673,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58442,8.79578,11,,375,,,,08.07.10 00:00,8,7,2010,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3404673,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
2881094280,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4720614,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58575,8.79045,25,,376.5,0,,,27.07.10 00:00,27,7,2010,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4720614,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2881091998,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3959058,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Potentilla reptans,,SPECIES,Potentilla reptans L.,Potentilla reptans L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,408,10,,,01.01.13 00:00,,,2013,5367273,5367273,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3959058,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:16,,
2881091996,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3958932,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Convolvulus,Convolvulus arvensis,,SPECIES,Convolvulus arvensis L.,Convolvulus arvensis L.,L.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,408,10,,,01.01.13 00:00,,,2013,2928390,2928390,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3958932,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:17,,
2881091995,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-3958897,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus inermis,,SPECIES,Bromus inermis Leyss.,Bromus inermis Leyss.,Leyss.,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.55022,8.80034,3535,,408,10,,,01.01.13 00:00,,,2013,2703670,2703670,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-3958897,,,,CC_BY_4_0,Info Flora,unknown,,,25.11.22 08:16,,
