Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Zürich,ZH,,"410","2681640","1248024","6",A,,,"2017","5","12",,"Info Flora, Adrian Möhl",Möhl Adrian,"5992055",LC,K,L,,,,,,,LC,,,,,Apiaceae,,INN,,
infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Zürich,ZH,,"409","2681959","1248064","9",A,,,"2017","5","12",,"Info Flora, Adrian Möhl",Möhl Adrian,"5992053",LC,K,L,,,,,,,LC,,,,,Apiaceae,,INN,,
infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Zürich,ZH,,"409","2681985","1248043","6",A,11–25 (Individuen),,"2017","5","5",,"Info Flora, Adrian Möhl",Möhl Adrian,"5904308",LC,K,L,,,,,,,LC,,,,,Apiaceae,,INN,,
infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"223093",LC,K,L,,,,,,,LC,,,,,Papaveraceae,,INN,,
infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Zürich,ZH,,"415","2681650","1247580","50",A,,,"1999","4","18",,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,"1813187",LC,K,L,,,,,,,LC,,,,,Papaveraceae,,INN,,
infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Zürich,ZH,,"415","2681650","1247580","50",A,,,"1999","4","10",,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,"1813185",LC,K,L,,,,,,,LC,,,,,Papaveraceae,,INN,,
infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Zürich,ZH,,"415","2681570","1247660","50",A,,,"2002","4","12",,"Info Flora, Jürg Röthlisberger",Röthlisberger Jürg,"1824659",LC,K,L,,,,,,,LC,,,,,Papaveraceae,,INN,,
infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Zürich,ZH,"Idastr. 48; Vorplatz",413-414,"2681292","1247554","25",A,,,"2011","8","5",,"ZHAW Wädenswil, Thomas Trachsel",Trachsel Thomas,"3819553",LC,K,L,,,,,,,LC,,,,,Papaveraceae,,INN,,
infoflora:108200,Gefässpflanzen,Schöllkraut,Chelidonium majus L.,www.infoflora.ch/flora/1011840,Zürich,ZH,,412-412,"2681152","1247839","4",A,,,"2022","4","11",,"Info Flora, Till Sander",Sander Till,"11416789",LC,K,L,,,,,,,LC,,,,,Papaveraceae,,INN,,
infoflora:108300,Gefässpflanzen,Weisser Gänsefuss,Chenopodium album L.,www.infoflora.ch/flora/1011850,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"218771",LC,K,,,,,,,,LC,,,,,Amaranthaceae,,INN,,
