"","nbsp.w","FRic.w","FEve.w","FDiv.w"
"20_ZHUA_p",4,0.427428559525812,0.0667815615849797,0.638695604561095
"20_ZHUB_p",4,0.748239099731919,0.909881692767722,0.319243141520891
"20_ZHUC_p",5,0.962679080778483,0.422074255778486,0.726952029184774
"21_BERD_p",2,NA,NA,NA
"21_BEUA_p",2,NA,NA,NA
"21_BEUB_p",6,2.50680308798382,0.207991620636928,0.869011269846281
"21_BSRD_p",1,NA,NA,NA
"21_BSRE_p",2,NA,NA,NA
"21_BSRF_p",3,0.00281940415833307,0.26214649944441,0.971612180174752
"21_BSUA_p",8,2.19909536805684,0.553656781693864,0.967442067437103
"21_BSUB_p",9,3.29851630114309,0.473849455222941,0.921473347678592
"21_BSUC_p",9,3.95365268800954,0.63424704104336,0.790698419969343
"21_ZHRD_p",4,1.28422817795509,0.501204176560705,0.932478078631176
"21_ZHRE_p",5,0.857394480884292,0.376773929515657,0.957667329442037
"21_ZHRF_p",2,NA,NA,NA
"21_ZHUA_p",4,0.418351177220605,0.511816766640325,0.981357642022771
"21_ZHUB_p",2,NA,NA,NA
"21_ZHUC_p",3,0.140881711007612,0.857284145181144,0.277197829619988
"22_BERD_p",6,1.08369595656873,0.788174866066076,0.957399101187386
"22_BEUA_p",2,NA,NA,NA
"22_BEUB_p",4,0.9764659979956,0.262533332927722,0.874155127803641
"22_BSRD_p",4,0.291605358847104,0.320926278090377,0.959483893855464
"22_BSRE_p",2,NA,NA,NA
"22_BSRF_p",5,0.498191297030984,0.0220899636221804,0.604124814619905
"22_BSUA_p",12,8.02946073615882,0.581027666539354,0.883342427868185
"22_BSUB_p",9,6.07229589663435,0.496813203424126,0.679758153247724
"22_BSUC_p",8,2.73355827305487,0.596239040655207,0.905404592942815
"22_ZHRD_p",6,1.4393327917907,0.630736196825737,0.381550352668043
"22_ZHRE_p",8,4.15853339697344,0.550811053527993,0.930756653246818
"22_ZHRF_p",3,0.000645631905784679,0.00252359249739298,0.602393639720735
"22_ZHUA_p",1,NA,NA,NA
"22_ZHUB_p",10,11.1031015756775,0.558705286410303,0.723262082222661
"22_ZHUC_p",5,0.952870629948721,0.47291873351353,0.770648898300832
"23_BERD_p",2,NA,NA,NA
"23_BEUA_p",3,0.423449150210103,0.389639609461553,0.895389068431267
"23_BEUB_p",8,3.87382219280964,0.457930106693609,0.956130362144345
"23_BSRD_p",1,NA,NA,NA
"23_BSRE_p",3,0.00281940415833307,0.0110140531479004,0.994059628130261
"23_BSRF_p",4,0.427428559525812,0.639618018075334,0.79406413768507
"23_BSUA_p",4,0.203261314250022,0.0880535323391783,0.472110985957758
"23_BSUB_p",2,NA,NA,NA
"23_BSUC_p",6,1.00097034124757,0.178242161420916,0.879190254614836
"23_ZHRD_p",6,4.23624225675309,0.395607469748995,0.471669758712481
"23_ZHRE_p",8,1.3908266942031,0.525554147686234,0.97341308798868
"23_ZHRF_p",2,NA,NA,NA
"23_ZHUA_p",3,0.00281940415833307,0.374721830540227,0.558588183456915
"23_ZHUB_p",2,NA,NA,NA
"23_ZHUC_p",5,0.952870629948721,0.399636898957557,0.561791652517223
"24_BERD_p",1,NA,NA,NA
"24_BEUA_p",2,NA,NA,NA
"24_BEUB_p",2,NA,NA,NA
"24_BSRD_p",1,NA,NA,NA
"24_BSRE_p",1,NA,NA,NA
"24_BSRF_p",7,2.07487291542453,0.436013752405319,0.562930365541718
"24_BSUA_p",5,1.10258497289761,0.359805342112729,0.888362984182712
"24_BSUB_p",7,3.79156148169125,0.621019612659699,0.974791629207358
"24_BSUC_p",5,0.154596135272777,0.191351066022386,0.842856281162483
"24_ZHRD_p",7,1.95843915573481,0.604395715014461,0.972808657809961
"24_ZHRE_p",9,1.95995689573029,0.432816853421591,0.919175541436783
"24_ZHRF_p",5,1.52077013047088,0.304908521918004,0.584632908799912
"24_ZHUA_p",4,1.24717175705777,0.42370647908189,0.779425734936627
"24_ZHUB_p",2,NA,NA,NA
"24_ZHUC_p",16,10.0186791267085,0.452291806965733,0.698242126006313
"25_BERD_p",2,NA,NA,NA
"25_BEUA_p",5,2.29694385783822,0.329057292394541,0.981070489090211
"25_BEUB_p",8,6.35256006145235,0.718072221152818,0.89045972628218
"25_BSRD_p",1,NA,NA,NA
"25_BSRE_p",3,0.00281940415833307,0.897467067700161,0.983361200680409
"25_BSRF_p",3,0.497222849172307,0.256572058377237,0.958237784438201
"25_BSUA_p",2,NA,NA,NA
"25_BSUB_p",1,NA,NA,NA
"25_BSUC_p",2,NA,NA,NA
"25_ZHRD_p",8,5.62608682293035,0.552381360258531,0.91396682066659
"25_ZHRE_p",7,3.42601674910231,0.304338786436977,0.379887164855214
"25_ZHRF_p",4,2.28029132657042,0.210701137091299,0.801386858022012
"25_ZHUA_p",2,NA,NA,NA
"25_ZHUB_p",1,NA,NA,NA
"25_ZHUC_p",5,2.97384002805217,0.370000955907678,0.969987210495835
"26_BERD_p",1,NA,NA,NA
"26_BEUA_p",2,NA,NA,NA
"26_BEUB_p",5,2.46695069260243,0.495872248736965,0.401913205618536
"26_BSRD_p",1,NA,NA,NA
"26_BSRE_p",1,NA,NA,NA
"26_BSRE_pL_E",1,NA,NA,NA
"26_BSRE_pL_F",5,0.546412225647393,0.675405586164996,0.93448970309787
"26_BSRF_p",4,0.427428559525812,0.50747736112208,0.992540661146109
"26_BSUA_p",3,0.0317960620470125,0.172615925643004,0.9433269323909
"26_BSUB_p",4,0.672961723640372,0.155886736347889,0.993440337221491
"26_BSUC_p",4,0.546412225647393,0.189555357033782,0.992555475612621
"26_ZHRD_p",2,NA,NA,NA
"26_ZHRE_p",1,NA,NA,NA
"26_ZHRF_p",1,NA,NA,NA
"26_ZHUA_p",2,NA,NA,NA
"26_ZHUB_p",7,1.0153458638616,0.482102471770218,0.8552244156667
"26_ZHUC_p",9,3.20622206802142,0.412429239790593,0.868286575755043
