"","sp_richn","fdis","fmpd","fori","fspe","fide_PC1","fide_PC2","fide_PC3","fide_PC4"
"12_BEUC_p",4,0.186045077688354,0.194359282040954,0.0284399700813834,0.308256761125125,-0.126393772612679,0.0598213602154441,-0.0162056136762562,-0.00227007945525947
"12_BSRD_p",7,0.316870043287574,0.298825615005302,0.0302548272686913,0.274061740463672,-0.0741791301484653,0.0412185481791359,-0.00911128928341269,-0.00744896570083654
"12_BSRE_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"12_BSRF_p",3,0.119398148779516,0.131428926553985,0.0017141000310119,0.350403539643082,-0.145436336100662,0.0838562558155333,-0.0190024993980118,-0.00231866325270028
"12_BSUA_p",8,0.395365717290018,0.363701862968265,0.0295296141071169,0.305220139686393,-0.0574078035119491,0.0469528611490649,0.00683326227142807,0.00337279338793257
"12_BSUB_p",6,0.430501149674659,0.397399946289546,0.064393116387094,0.295478116625425,-0.0147542022741983,0.0491746909241256,-0.010296502261378,0.00872445673080106
"12_BSUC_p",3,0.119398148779516,0.131428926553985,0.0017141000310119,0.350403539643082,-0.145436336100662,0.0838562558155333,-0.0190024993980118,-0.00231866325270028
"12_ZHRD_p",8,0.344612752699324,0.331050518565814,0.0165750036148017,0.35088734485348,-0.0931891416867644,0.049243144604996,-0.03399499634501,0.00116365700944822
"12_ZHRE_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"12_ZHRF_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"12_ZHUA_p",5,0.290760857269009,0.281416461664063,0.00846946786230473,0.285233566609545,-0.100870647612916,0.0508802379085092,-0.00879603063750388,0.000928640105620195
"12_ZHUB_p",4,0.268762110009789,0.248073453005216,0.0103893680152401,0.314597952551052,-0.106405422057616,0.0821060085801477,-0.00418587745253004,-0.00580260130555692
"12_ZHUC_p",7,0.27286884029097,0.258459342883907,0.00459046041617065,0.24516589870176,-0.0771083328067948,0.0316314576268271,-0.00874320381354346,-0.00600622194211831
"13_BERD_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"13_BEUA_p",4,0.416259972853832,0.431100008438998,0.0553757000188929,0.279843189403961,-0.0291937043273296,0.0384212623313204,-0.00991628888011335,0.00105180774360269
"13_BEUB_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"13_BEUC_p",3,0.369608306240679,0.41615519511512,0.0492548871454375,0.274129814068043,0.000223761131427497,0.0593833779575338,-0.0108514739850165,-0.0160585634045839
"13_BSRD_p",5,0.306997066308759,0.306363060085877,0.0138534786538627,0.293044012667804,-0.0984571739239991,0.0383928124061094,-0.0116058895359594,-0.00302462184228496
"13_BSRE_p",3,0.119398148779516,0.131428926553985,0.0017141000310119,0.350403539643082,-0.145436336100662,0.0838562558155333,-0.0190024993980118,-0.00231866325270028
"13_BSRF_p",3,0.160672024338794,0.176216970055343,0.00147886058517585,0.298656097309858,-0.129314999219986,0.0577734368354376,-0.0157093894233416,0.000540493745087708
"13_BSUA_p",2,0.0544209718650261,0.0696221095820696,0.044724965965989,0.372346649641981,-0.141354789664812,0.116459119114018,-0.00194180248660837,-0.000671965754495938
"13_BSUB_p",7,0.402596573151678,0.364822774330719,0.0366957435776167,0.296014142215122,-0.0399753404236792,0.0597804615193556,-0.0135305750317153,0.00110767505718859
"13_BSUC_p",6,0.310039183433132,0.297081755695049,0.00934047885410738,0.258381890486319,-0.073009355696694,0.0378102914211657,-0.00106718973951833,-7.34212329554853e-05
"13_ZHRD_p",2,0.68209627998926,0.872622820274428,0.227363645887664,0.582110701146727,0.0462142729047707,0.185322548935829,-0.0601946062305536,0.0208885863145967
"13_ZHRE_p",3,0.119398148779516,0.131428926553985,0.0017141000310119,0.350403539643082,-0.145436336100662,0.0838562558155333,-0.0190024993980118,-0.00231866325270028
"13_ZHRF_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"13_ZHUA_p",10,0.315430817717841,0.28670698227066,0.00246407747387779,0.258267438487549,-0.0592766830920973,0.0420832079338563,-0.00654943958542186,0.00469844220310813
"13_ZHUB_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"13_ZHUC_p",12,0.416185997029795,0.373254998684604,0.0596458556400536,0.288309007495075,-0.0285456853485884,0.0480426116465066,-0.0218480715557756,-0.00277373230172629
"14_BERD_p",2,0.316907680125968,0.40542791642626,0.00129239023175648,0.339272292010681,-0.131125411146277,0.0247853422300512,-0.0084750687006615,0.0209683666162128
"14_BEUA_p",5,0.411932447873906,0.372955512954689,0.0320291862922946,0.340843040774998,-0.0392181867215151,0.0902394800674697,-0.017771430241883,0.00359926784899787
"14_BEUB_p",6,0.320998926593285,0.326296628383394,0.0236300539145443,0.312751381954712,-0.0945607089279421,0.0143061588843673,0.00500880228939325,0.0113163887329842
"14_BEUC_p",3,0.05368311011248,0.0595359574137552,0.0309313292537069,0.368542336163031,-0.143283343886695,0.110585022539965,-0.00548124212526178,-0.000570204800666799
"14_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"14_BSRE_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"14_BSRF_p",4,0.178490524781248,0.197284031396527,0.00164728776534304,0.294634632960397,-0.128496449215157,0.0315749354321942,-0.0206442260699157,0.00045364027228936
"14_BSUA_p",4,0.15231838842899,0.151523284552712,0.00194515939616757,0.314225500283676,-0.133771362497604,0.0680392849745426,-0.0149220724181484,0.000313699585563651
"14_BSUB_p",4,0.343748594898359,0.339012807108902,0.0387022192673066,0.340853268591473,-0.0770000472419643,0.0816964066886044,-0.0233415010984558,0.00164465314532048
"14_BSUC_p",9,0.378512932267834,0.334187103832663,0.0333310880972546,0.259485098919234,-0.0379045702028002,0.00680019631921971,-0.0145794077185899,-0.00278767519041231
"14_ZHRD_p",6,0.491127887268936,0.446069940501794,0.0363369701160712,0.377451222518495,0.0023869481852535,0.0875416835163195,-0.0407492531606615,0.0107572297976265
"14_ZHRE_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"14_ZHRF_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"14_ZHUA_p",9,0.301929126030068,0.270452362201117,0.0206356717851025,0.232276428083721,-0.0766802689642618,0.0242988788132389,-0.00288593546315957,0.00684570734132395
"14_ZHUB_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"14_ZHUC_p",11,0.425674514372305,0.385450221987373,0.0754368987617615,0.282850496138447,-0.0153426927317974,0.0328612411419599,0.0108171052994071,-0.0197979979153184
"15_BERD_p",3,0.240321422672188,0.279541247147084,0.00140199255987636,0.321326935039341,-0.131194796985512,0.0269113596433409,-0.0185988285652698,0.0124975155981371
"15_BEUA_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"15_BEUB_p",7,0.233306103439318,0.24681118448985,0.00450622594402407,0.274761481658652,-0.0946057115100457,0.0262068435865453,-0.00217199470934765,0.00266376670369857
"15_BEUC_p",3,0.543377479380972,0.574417485208619,0.019891377832949,0.416256741763819,-0.0245952070740651,0.0725884119330714,-0.0664939340868835,0.00807894170486209
"15_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"15_BSRE_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"15_BSRF_p",7,0.405398813714783,0.385295357371799,0.0780371366942259,0.355929161888403,-0.0735790512357252,0.0417907343641732,-0.0352261199019238,0.00662781791091427
"15_BSUA_p",4,0.34097144766156,0.349122798995763,0.0391776201942609,0.317443519530545,-0.0853325346422763,0.0427867687338302,0.0212600738195886,0.0113736595238835
"15_BSUB_p",2,0.446845533967869,0.571660660697657,0.0531108820415429,0.3011605634202,-0.0169403370699728,0.0344772770841262,-0.0152666111015859,-0.00464987440457447
"15_BSUC_p",8,0.405578126050017,0.378458470923947,0.0663897508609348,0.291256440398483,-0.0374421208289771,0.0648169298886482,0.0223113292040919,-0.00456700268408338
"15_ZHRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"15_ZHRE_p",3,0.44664545942179,0.481856866249867,0.0444633989169174,0.345393101641257,-0.0723438415212507,0.0128032035291651,0.018880945173943,0.00532412451035146
"15_ZHRF_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"15_ZHUA_p",3,0.302953851214668,0.333637131668515,0.00223032175482831,0.265804083205673,-0.0826461696692518,0.0579789755799185,-0.0067500342604593,-0.00448342346786058
"15_ZHUB_p",4,0.2716958462665,0.288473498526464,0.0233500510007178,0.256326146445706,-0.0716485871677238,0.051033255296083,-0.00210253019075849,-0.00357599684065246
"15_ZHUC_p",7,0.333889221063939,0.308342032349623,0.0120620522878389,0.239354620219157,-0.0558168421561961,0.0267947208466151,-0.00293152109045261,-0.0141259876270176
"16_BERD_p",3,0.265210407831075,0.271345390918184,0.00197627876421857,0.346492764408831,-0.136463758207671,0.0494691712839867,-0.00983675293463054,0.0138566834464723
"16_BEUA_p",2,0.415537395536943,0.53160737664285,0.00275705072001177,0.372821409068276,-0.0229628659736309,0.122990158583876,-0.000546087656286001,0.00463630311831466
"16_BEUB_p",6,0.328825701676548,0.316206272028021,0.0290658042078905,0.289191687477314,-0.0780463674275348,0.0337717991481052,-0.0156123054280784,0.0124086241958848
"16_BEUC_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"16_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"16_BSRE_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"16_BSRF_pB_E",5,0.31958989567636,0.327665925739671,0.0278745180143059,0.320560879266872,-0.0925896837165285,0.0315669624861847,0.00828038452814044,0.00476329574768026
"16_BSRF_pB_F",5,0.244415339361451,0.246978393810896,0.00535984342385837,0.270317738941016,-0.0985139593689253,0.0521933025332686,-0.0103850537404957,-0.00243299398917157
"16_BSUA_p",8,0.273077402235172,0.269892787223055,0.0285806843694664,0.30182837576635,-0.100987533512906,0.0268972131768568,0.000168090003628489,0.00523001338112969
"16_BSUB_p",4,0.430051276328723,0.39650868320123,0.0308655322938785,0.288988518212902,-0.0350192588418278,0.0376744994859219,-0.00806397251262138,-0.0111478022631143
"16_BSUC_p",5,0.299633334634592,0.294773231526067,0.0383394460572991,0.283737846647591,-0.0877086517564752,0.0473887887488984,-0.00694545878780553,0.00934658423282827
"16_ZHRD_p",3,0.119398148779516,0.131428926553985,0.0017141000310119,0.350403539643082,-0.145436336100662,0.0838562558155333,-0.0190024993980118,-0.00231866325270028
"16_ZHRE_p",8,0.432917455136217,0.411721261705537,0.0271114067097244,0.315871321513369,-0.0417649909158056,0.0297602722545072,-0.0143610389857381,0.00857632936594391
"16_ZHRF_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"16_ZHUA_p",3,0.119398148779516,0.131428926553985,0.0017141000310119,0.350403539643082,-0.145436336100662,0.0838562558155333,-0.0190024993980118,-0.00231866325270028
"16_ZHUB_p",9,0.466174627915015,0.428059158323461,0.104222399210384,0.36011349856291,-0.0776981180060457,0.0314521507931908,-0.00464894910252724,-0.0523190750413381
"16_ZHUC_p",8,0.585575220988955,0.570501759723936,0.185504577852669,0.394264950466226,0.0016198678420955,0.0431108784840368,-0.0193305091201299,-0.0314530328606257
"17_BERD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"17_BEUA_p",5,0.315792096330808,0.306528391454863,0.0409576160197497,0.340891061046982,-0.0950372378067415,0.0821082353400138,-0.00813528983840158,-0.00243557014570244
"17_BEUB_p",8,0.431350525915615,0.410421751011714,0.0488328987186957,0.308050342230417,-0.0366548500280036,0.0301673144496681,-0.00993571180473194,0.0118416234329811
"17_BEUC_p",4,0.302641743845178,0.303332695117457,0.00563492060288533,0.287520036931478,-0.0992461974126172,0.0499125764919747,-0.00987122407930991,-0.0129863429980331
"17_BSRD_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"17_BSRF_p",5,0.244415339361451,0.246978393810896,0.00535984342385837,0.270317738941016,-0.0985139593689253,0.0521933025332686,-0.0103850537404957,-0.00243299398917157
"17_BSUA_p",5,0.555030439687019,0.521810418474895,0.137788324098934,0.409514795314115,-0.0218848932474242,0.0953379055586018,-0.0296697323084178,0.0136627685100532
"17_BSUB_p",13,0.460304346109833,0.433301875256978,0.0771060416341898,0.309180151444639,-0.0198453148325708,0.0156910050986701,0.00249199747522236,0.00183825090013028
"17_BSUC_p",12,0.383219795157625,0.357024879837411,0.0546234056615811,0.265844423749457,-0.0338184012897313,0.043140627190559,-0.00615497001461317,0.0102888457031457
"17_ZHRD_p",5,0.419981885870123,0.377424028902402,0.0313957845360214,0.349634558229042,-0.0413574176083956,0.0947931338312089,-0.0163881361836398,0.00324110562277948
"17_ZHRE_p",8,0.472832702084661,0.448182090356764,0.07489947284532,0.368358651021755,-0.0583049544216821,0.0354835496071228,-0.0157622301455295,0.0147521226293575
"17_ZHRF_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"17_ZHUA_p",4,0.272677743254171,0.274549865070505,0.00276147027176642,0.284664537047059,-0.0989313633487047,0.0610008737883702,-0.0118783751831643,-0.00366221164150027
"17_ZHUB_p",7,0.461153026910737,0.419526021420121,0.108991409597371,0.33022751226756,-0.0506901136234816,0.0357733674336787,-0.00348130015081977,-0.0413665012638563
"17_ZHUC_p",5,0.310864528040648,0.295204109716602,0.0186167165948023,0.266150185048688,-0.0629814447304536,0.0723382186060819,0.0108663583837895,-0.00515448837300132
"18_BERD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"18_BEUA_p",3,0.302953851214668,0.333637131668515,0.00223032175482831,0.265804083205673,-0.0826461696692518,0.0579789755799185,-0.0067500342604593,-0.00448342346786058
"18_BEUB_p",5,0.299496985791425,0.293691395224317,0.00262353839538341,0.319540826128761,-0.0846352389260271,0.0793137826962202,-0.011035887297637,0.00253450500119241
"18_BEUC_p",7,0.406511866061406,0.381646766871165,0.0289377788480506,0.303339320499011,-0.0430024376891594,0.0450009755666325,0.0159575947865093,0.00413375212372685
"18_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"18_BSRE_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"18_BSRF_p",4,0.254753002249055,0.268611415118613,0.0024180811285462,0.262676920209995,-0.0864983718034326,0.0569645328221826,-0.0058544645202766,-0.00522587403978554
"18_BSUA_p",4,0.264035832829887,0.267030680123327,0.00193746225499906,0.269631264760827,-0.0906434195798495,0.0649941440379646,0.00121829234078876,-0.000526872412583166
"18_BSUB_p",4,0.401569235315493,0.381024715391506,0.0289125207768002,0.279156127635989,-0.0375914538461237,0.0521232588809269,-0.00184367653122805,-0.0045288946998522
"18_BSUC_p",10,0.358590959136896,0.322762776161996,0.0231604502995895,0.248825338421711,-0.0164175423522154,0.055165834405876,0.0116312148615842,0.000154380506903347
"18_ZHRD_p",3,0.175197362372083,0.184577865623061,0.00117370095897326,0.351797818051846,-0.146500147598753,0.0702803110665754,-0.0157493057624516,-0.01284186790134
"18_ZHRE_p",7,0.503298595188444,0.487214983641991,0.0851900811735454,0.376555572199181,-0.0453001029215096,0.0478447867990057,-0.012105052889681,0.0159743750648824
"18_ZHRF_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"18_ZHUA_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"18_ZHUB_p",9,0.37075047719166,0.33695163519035,0.0441193427002807,0.261804870172734,-0.0395387254416108,0.0341205697819719,0.00425132318306619,0.00545603993930775
"18_ZHUC_p",3,0.290309952921338,0.317026830418081,0.0281844385173133,0.215813999710872,-0.0143918920062085,0.0514893130599253,0.0122224408561736,-0.011113001230313
"19_BERD_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"19_BEUA_p",5,0.304809427521254,0.301053539025862,0.0222294280119543,0.317495716110772,-0.0936101579999156,0.0600497296138499,-0.0175218940143694,-0.00298367790547984
"19_BEUB_p",3,0.144275507189603,0.155062707742922,0.00205314678951805,0.323821926679347,-0.134583960442145,0.0803312484760833,-0.00694731379270236,0.00189966159342294
"19_BEUC_p",2,0.0401693831062911,0.0513896958585489,0.00176055143845978,0.382887198916292,-0.152487719819002,0.11020268648834,-0.00908057494977447,-0.00125590166004332
"19_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"19_BSRE_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"19_BSRF_p",8,0.295834259352081,0.280298623795696,0.0378155713364018,0.320607385347363,-0.108967929074254,0.0277198448263947,-0.0236836146076338,-0.00535844368503709
"19_BSUA_p",4,0.263287832088526,0.266167083257768,0.00276304034228653,0.269650279982736,-0.0906304585906657,0.0655496835283158,0.000838833157995456,-0.000290494689555152
"19_BSUB_p",5,0.31958989567636,0.327665925739671,0.0278745180143059,0.320560879266872,-0.0925896837165285,0.0315669624861847,0.00828038452814044,0.00476329574768026
"19_BSUC_p",9,0.380469600443591,0.343685021178021,0.0249979710185443,0.250643968225368,-0.0261585024726777,0.0315177020148814,0.000384121862468237,0.00513657706825367
"19_ZHRD_p",3,0.144275507189603,0.155062707742922,0.00205314678951805,0.323821926679347,-0.134583960442145,0.0803312484760833,-0.00694731379270236,0.00189966159342294
"19_ZHRE_p",7,0.630244450739043,0.583747163124833,0.0930811599940196,0.427241393489256,-0.00113023657757722,0.0554825479860054,-0.0339561352148233,0.0214509824135129
"19_ZHRF_p",5,0.332431418307678,0.3440919517078,0.0275502785710827,0.321397446312131,-0.093227970615383,0.0234213956368099,0.0102323007094766,-0.00155062704150359
"19_ZHUA_p",8,0.46627425225419,0.433781320426421,0.0781007814614166,0.369626803683965,-0.0608424557931663,0.0660190282435209,-0.0159066375775641,0.00462769403114859
"19_ZHUB_p",3,0.05368311011248,0.0595359574137552,0.0309313292537069,0.368542336163031,-0.143283343886695,0.110585022539965,-0.00548124212526178,-0.000570204800666799
"19_ZHUC_p",7,0.271166617084436,0.253862262196879,0.0139061596688232,0.260268361220794,-0.0778596048578117,0.0590632657074143,0.00182923602084329,-0.00314369145752362
"20_BERD_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"20_BERD_pL_E",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"20_BERD_pL_F",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"20_BEUA_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"20_BEUB_p",3,0.397211275412361,0.397826412840782,0.0455124848364567,0.326456224516013,-0.0747403825484508,0.0539450517883088,-0.00449532938350026,0.0101418214471852
"20_BEUC_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"20_BSRD_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"20_BSRE_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"20_BSRF_p",5,0.512652705144797,0.495770240222238,0.0959456529261455,0.365106637454883,-0.0221945390127117,0.0957759344966517,-0.0255734208744237,0.00724030190968558
"20_BSUA_p",4,0.125561360081293,0.129820248495974,0.0238580813131888,0.327829597673638,-0.132156618337129,0.0880858600178663,-0.00478112946358587,0.00162504342458877
"20_BSUB_p",8,0.429930412176877,0.394773650826008,0.0368103980462428,0.296446584976479,-0.0222375161065506,0.0409084513851429,0.00147479416952479,0.00385394373955994
"20_BSUC_p",11,0.597628994220405,0.554660699982543,0.174362027453674,0.401170691914682,-0.0134361162050789,0.0154093333290722,-0.0372860067502729,-0.0100980206204848
"20_ZHRD_p",3,0.446127149255335,0.485886220882444,0.0994862380889335,0.311281170558595,0.0234949217991798,0.0440008147303884,-0.0100386537099077,0.00302563622314343
"20_ZHRE_p",3,0.119398148779516,0.131428926553985,0.0017141000310119,0.350403539643082,-0.145436336100662,0.0838562558155333,-0.0190024993980118,-0.00231866325270028
"20_ZHRF_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"20_ZHUA_p",4,0.15231838842899,0.151523284552712,0.00194515939616757,0.314225500283676,-0.133771362497604,0.0680392849745426,-0.0149220724181484,0.000313699585563651
"20_ZHUB_p",4,0.207388004285735,0.206015435455354,0.0230220673559031,0.291374164331405,-0.119552029253306,0.0545224541795791,-0.00712471398027902,0.00451764789045077
"20_ZHUC_p",5,0.310864528040648,0.295204109716602,0.0186167165948023,0.266150185048688,-0.0629814447304536,0.0723382186060819,0.0108663583837895,-0.00515448837300132
"21_BERD_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"21_BEUA_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"21_BEUB_p",6,0.355136309568709,0.338900565386351,0.0123641008466079,0.342956950195348,-0.0720753301024581,0.0653732605432617,-0.0344940833642034,0.0103070344319294
"21_BSRD_p",1,0,NA,0.000177047047776814,0.404840688627453,-0.157834987307544,0.121568543584822,-0.00560102849698033,-0.00214512042707813
"21_BSRE_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"21_BSRF_p",3,0.119398148779516,0.131428926553985,0.0017141000310119,0.350403539643082,-0.145436336100662,0.0838562558155333,-0.0190024993980118,-0.00231866325270028
"21_BSUA_p",8,0.336486783803428,0.321131600031106,0.052402315925024,0.269160092771098,-0.0648379265046116,0.00734603836688931,-0.00494069979382125,0.00760480589914998
"21_BSUB_p",9,0.382890883806924,0.352721447225067,0.0332630311370348,0.269589626416075,-0.0412332884694475,0.0225104439364225,0.00526452557888982,0.00686320261153389
"21_BSUC_p",9,0.382344036995037,0.344474057649303,0.00957731823770281,0.267250376232318,-0.0490758342668087,0.0273089596850442,-0.00343839589927467,-0.00082024284024491
"21_ZHRD_p",4,0.334667049201966,0.333859448269595,0.0345396629313716,0.316201223661176,-0.088888679077334,0.0482496374587117,-0.0130830841112468,0.00649531947588537
"21_ZHRE_p",5,0.347368942346014,0.342749564002481,0.027346850515979,0.337346414090372,-0.0997393960104936,0.0255364000404799,0.00299918934629089,-0.00408162194917752
"21_ZHRF_p",2,0.153630107267541,0.196542836276684,0.000899122131946477,0.345138454862058,-0.144584277985764,0.0763659690273711,-0.0222236883957334,-0.00329465343254617
"21_ZHUA_p",4,0.325694821001057,0.324745260214764,0.0925557989055663,0.413759071681469,-0.155676280405229,0.0470368946771737,-0.0423202370191474,-0.0498311420373053
"21_ZHUB_p",2,0.181148953645905,0.231748384293695,0.0014076922697057,0.305210871486217,-0.128326162464152,0.0708761604574572,-0.0037645853455216,0.00305972056585137
"21_ZHUC_p",3,0.144275507189603,0.155062707742922,0.00205314678951805,0.323821926679347,-0.134583960442145,0.0803312484760833,-0.00694731379270236,0.00189966159342294
"22_BERD_p",6,0.203469946258709,0.204115223353519,0.00267968529479913,0.309146856574586,-0.130504833298113,0.0360060318576264,-0.0148468695407094,0.00252540537100358
